"Source:","C:\Users\Kian\OneDrive - University of Cape Town\Desktop\uct\3 year\frirst semester\EEE3088\EEE3088F-Project-CKR\KiCad\EEE3088F_CKR.kicad_sch"
"Date:","2023/04/14 00:17:15"
"Tool:","Eeschema (7.0.0)"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","88"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C3, C4","4","10u","C","JLCPartFootprints:C0603","Unpolarized capacitor","",""
"C5","1","100n","C","JLCPartFootprints:C0402","Unpolarized capacitor","",""
"C6","1","1u","C","JLCPartFootprints:C0402","Unpolarized capacitor","",""
"C7, C8","2","33pF","C_Small","JLCPartFootprints:C0402","Unpolarized capacitor, small symbol","",""
"D1","1","LED_green","LED","JLCPartFootprints:LED0603-RD","Light emitting diode","",""
"D2","1","LED_red","LED","JLCPartFootprints:LED0603-RD","Light emitting diode","",""
"D3, D4","2","LED_white","LED","JLCPartFootprints:LED0805-R-RD","Light emitting diode","",""
"Q1, Q4, Q5, Q6, Q7, Q8, Q9, Q30","8","AO3401A","AO3401A","JLCPartFootprints:SOT-23_L2.9-W1.3-P1.90-LS2.4-BR","-4.0A Id, -30V Vds, P-Channel MOSFET, SOT-23","",""
"Q20","1","AO3400A","NMOS","JLCPartFootprints:SOT-23_L2.9-W1.3-P1.90-LS2.4-BR","N-MOSFET transistor, drain/source/gate","",""
"R1, R16, R19, R21, R24, R27, R28, R32, R33, R34, R35, R36, R37, R38, R41, R42, R43, R44, R45, R46, R47, R48, R49, R54, R55, R56, R57, R58, R59, R62, R80, R110, R400","33","0","R","JLCPartFootprints:R0603","Resistor","",""
"R3, R5, R12, R15, R18, R23, R39, R40","8","1.2k","R","JLCPartFootprints:R0805","Resistor","",""
"R13","1","470k","R","JLCPartFootprints:R0805","Resistor","",""
"R29, R100, R140","3","100k","R","JLCPartFootprints:R0805","Resistor","",""
"R50, R60","2","10k","R","JLCPartFootprints:R0805","Resistor","",""
"R51, R52","2","3.9k","R","JLCPartFootprints:R0402","Resistor","",""
"R53","1","8.2k","R","JLCPartFootprints:R0402","Resistor","",""
"R61, R90","2","20k","R","JLCPartFootprints:R0603","Resistor","",""
"RV1","1","R_Potentiometer","R_Potentiometer","JLCPartFootprints:RES-ADJ-TH_RK09K1130AJ3","Potentiometer","",""
"SW1","1","Reset switch","SW_Push","JLCPartFootprints:SW-SMD_4P-L5.1-W5.1-P3.70-LS6.5-TL-2","Push button switch, generic, two pins","",""
"SW2, SW3, SW4","3","Switch","SW_Push","JLCPartFootprints:SW-SMD_4P-L5.1-W5.1-P3.70-LS6.5-TL-2","Push button switch, generic, two pins","",""
"TH1","1","Thermistor","Thermistor","JLCPartFootprints:R0402","Temperature dependent resistor","",""
"U1","1","LMS33460MG_NOPB","LMS33460MG_NOPB","JLCPartFootprints:SC-70-5_L2.1-W1.3-P0.65-LS2.1-BR","","",""
"U2","1","Battery Charger","TP4056","JLCPartFootprints:ESOP-8_L4.9-W3.9-P1.27-LS6.0-BL-EP","","",""
"U3","1","XC6206PxxxMR","XC6206PxxxMR","JLCPartFootprints:SOT-23-3_L2.9-W1.6-P1.90-LS2.8-BR","Positive 60-250mA Low Dropout Regulator, Fixed Output, SOT-23","",""
"U4","1","GXHTC3","GXHTC3","JLCPartFootprints:DFN-6_L2.0-W2.0-P0.50-BL-EP","","",""
"U5","1","LTR-303ALS-01","LTR-303ALS-01","JLCPartFootprints:SOT-363_L2.0-W1.3-P0.65-LS2.1-BL","ambient light sensor, i2c interface, 0.01 to 64k lux, 2.4-3.6V","",""
"U6","1","24LC256","24LC256","JLCPartFootprints:PDIP-8_L9.3-W6.4-P2.54-LS7.6-BL","I2C Serial EEPROM, 256Kb, DIP-8/SOIC-8/TSSOP-8/DFN-8","",""
"U7","1","usb","C404969","JLCPartFootprints:MICRO-USB-SMD_MICROXNJ","","",""
"U8","1","HT42B534-2","HT42B534-2","JLCPartFootprints:SOP-8_L4.9-W3.9-P1.27-LS6.0-BL","","",""
"Y1","1","Crystal","Crystal","JLCPartFootprints:CRYSTAL-SMD_L11.5-W4.8-LS12.7","Two pin crystal","",""
