"Reference","Value","JLC code","JLCPCB Part #","Qty"
"B1","battery holder","C2988620","C2988620","1"
"C1-C4","10u","C19702","C19702","4"
"C5","100n","C1525","C1525","1"
"C6","1u","C52923","C52923","1"
"C7, C8","33pF","C1570","C1570","2"
"D2","LED_green","C72043","C72043","1"
"D3","LED_red","C2286","C2286","1"
"D4, D5","LED_white","C34499","C34499","2"
"J1, J2","01x02_male_header","","","2"
"J3","STM32F051C6_female_header","","","1"
"J4","STM32F051C6_testpoints","","","1"
"J5","STM-link_debugger","","","1"
"J6","01x10_male_header","","","1"
"JP1-JP4","01x02_male_header_jumper","","","4"
"JP5, JP6","01x03_male_header_jumper","","","2"
"Q1, Q3-Q8, Q90","AO3401A","C15127","C15127","8"
"Q2","AO3400A","C20917","C20917","1"
"R1, R2, R5, R6, R15, R16, R18-R21, R23-R27, R29-R37, R40-R48, R53-R58, R61, R120, R400, R700","0","C21189","C21189","43"
"R3, R9, R11, R14, R17, R22, R38, R39","1.2k","C17630","C17630","8"
"R28, R100, R620","100k","-- mixed values --","-- mixed values --","3"
"R49, R59","10k","C17414","C17414","2"
"R50, R51","3.9k","C51721","C51721","2"
"R52","8.2k","C25924","C25924","1"
"R60, R800","20k","C4184","C4184","2"
"R130","470k","C17709","C17709","1"
"RV1","R_Potentiometer","C388854","C388854","1"
"SW1","Reset switch","C318884","C318884","1"
"SW2-SW4","Switch","C318884","C318884","3"
"TH1","Thermistor","C77130","C77130","1"
"TP1","5v","","","1"
"TP2","UVLO","","","1"
"TP3","battery charger","","","1"
"TP4","3.3v out","","","1"
"TP5","reverse polarity ","","","1"
"TP6","Pot ADC","","","1"
"TP7","Sensors SDA","","","1"
"TP8","Sensors SCL","","","1"
"TP9","Therm ADC","","","1"
"TP10","Light Interrupt","","","1"
"TP11","LED 1","","","1"
"TP12","LED 2","","","1"
"TP13","Switch 1","","","1"
"TP14","Switch 2","","","1"
"TP15","Switch 3","","","1"
"TP16","uc Tx","","","1"
"TP17","uc Rx","","","1"
"TP18","Plug Detect","","","1"
"TP19","EEPROM SDA","","","1"
"TP20","EEPROM SCL","","","1"
"TP21","USB D-","","","1"
"TP22","USB D+","","","1"
"U1","LMS33460MG_NOPB","C95686","C95686","1"
"U2","Battery Charger","C16581","C16581","1"
"U4","XC6206PxxxMR","C5446","C5446","1"
"U5","GXHTC3","C2837688","C2837688","1"
"U6","LTR-303ALS-01","C364577","C364577","1"
"U7","24LC256","C411624","C411624","1"
"U8","usb","C404969","C404969","1"
"U9","HT42B534-2","C493294","C493294","1"
"Y1","Crystal","C12674","C12674","1"
